"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-03-24,2024,3,24,84,17.7,24,11.2,24,1023.8,24,1022.6,24,NA,0,5.7,24,10.8,NA,21.5,"*",10.2,"*",0,"I",NA,0,0,0,0,0,0,1.3,2,65.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-03-25,2024,3,25,85,18.5,24,12.4,24,1021.5,24,1020.3,24,NA,0,4.7,24,6.7,NA,22.1,"*",9.7,NA,0,"I",NA,0,0,0,0,0,0,1.4,2.1,67.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-03-26,2024,3,26,86,19.8,16,12.7,16,1023.1,16,1021.9,16,NA,0,6.6,16,9.3,NA,22.1,"*",11.6,NA,0,"I",NA,0,0,0,0,0,0,1.5,2.3,63.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-03-27,2024,3,27,87,20.3,14,13.3,14,1023.7,14,1022.5,14,NA,0,6.3,14,8.2,NA,24.1,"*",17.1,"*",0,"I",NA,0,0,0,0,0,0,1.5,2.4,64.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-01,2024,4,1,92,14.7,6,10.9,6,1019.7,6,1018.5,6,NA,0,4.1,6,6.7,NA,18.2,"*",13.2,"*",0,"I",NA,0,0,0,0,0,0,1.3,1.7,78
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-02,2024,4,2,93,19.4,7,10.6,7,1022.1,7,1020.9,7,NA,0,6,7,9.3,NA,21.6,"*",15.5,"*",0,"I",NA,0,0,0,0,0,0,1.3,2.2,56.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-03,2024,4,3,94,18.1,24,11.1,24,1024.2,24,1023,24,NA,0,4.3,24,6.7,NA,20.5,"*",16,"*",0,"I",NA,0,0,0,0,0,0,1.3,2.1,63.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-04,2024,4,4,95,17.3,24,9.6,24,1025.3,24,1024.2,24,NA,0,6.2,24,10.3,NA,20.7,"*",13.5,"*",0,"I",NA,0,0,0,0,0,0,1.2,2,60.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-05,2024,4,5,96,16.7,24,9.6,24,1022.7,24,1021.5,24,NA,0,4.7,24,10.3,NA,22,"*",11.2,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.9,62.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-06,2024,4,6,97,18.2,24,11.9,24,1018.5,24,1017.3,24,NA,0,5.1,24,8.2,NA,21.7,"*",11.2,NA,0,"I",NA,0,0,0,0,0,0,1.4,2.1,66.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-07,2024,4,7,98,16.2,24,9.3,24,1016.6,24,1015.4,24,NA,0,3.9,24,6.2,NA,20.1,"*",9.5,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.8,63.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-08,2024,4,8,99,17.1,24,10.2,24,1018.6,24,1017.4,24,NA,0,6.2,24,9.8,NA,20.5,"*",9.1,NA,0.51,"G",NA,0,1,0,0,0,0,1.2,1.9,63.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-09,2024,4,9,100,16.9,24,7.1,24,1024.6,24,1023.4,24,NA,0,6.2,24,8.2,NA,19,"*",14.7,NA,0,"G",NA,0,0,0,0,0,0,1,1.9,52.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-10,2024,4,10,101,16.5,24,9.4,24,1025.5,24,1024.3,24,NA,0,4.5,24,6.7,NA,18.5,"*",14.5,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.9,62.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-11,2024,4,11,102,15.9,24,10.3,24,1024.6,24,1023.4,24,NA,0,4.7,24,7.7,NA,19.6,"*",9.7,"*",0,"I",NA,0,0,0,0,0,0,1.3,1.8,69.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-12,2024,4,12,103,16.1,24,9.3,24,1023.8,24,1022.6,24,NA,0,4.9,24,7.2,NA,19.5,"*",7.5,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.8,64.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-13,2024,4,13,104,14.4,24,9.2,24,1023.1,24,1021.9,24,NA,0,4,24,6.2,NA,19.2,"*",7.5,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.6,71
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-14,2024,4,14,105,17,24,12.4,24,1022.9,24,1021.7,24,NA,0,3.5,24,7.7,NA,22.1,"*",8,NA,0,"I",NA,0,0,0,0,0,0,1.4,1.9,74.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-15,2024,4,15,106,18.2,24,12.6,24,1024.4,24,1023.2,24,NA,0,5.7,24,8.7,NA,22,"*",11.9,NA,0,"I",NA,0,0,0,0,0,0,1.5,2.1,69.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-16,2024,4,16,107,18,24,12.2,24,1025.7,24,1024.5,24,NA,0,7,24,10.3,NA,20.5,"*",15.6,"*",0,"A",NA,0,0,0,0,0,0,1.4,2.1,68.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-17,2024,4,17,108,17.8,17,10.8,17,1026.7,17,1025.5,17,NA,0,6.9,17,10.3,NA,19.7,"*",14.3,"*",0,"I",NA,0,0,0,0,0,0,1.3,2,63.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-18,2024,4,18,109,16.2,22,10.2,22,1025.2,22,1023.9,22,NA,0,5.6,22,9.3,NA,19,"*",14,"*",0.51,"G",NA,0,0,0,0,0,0,1.2,1.8,67.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-19,2024,4,19,110,16.4,24,9.9,24,1027.2,24,1026,24,NA,0,7.3,24,11.8,NA,19.5,"*",12.7,"*",0,"G",NA,0,0,0,0,0,0,1.2,1.9,65.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-20,2024,4,20,111,14.5,24,9.2,24,1029.6,24,1028.4,24,NA,0,4.6,24,8.7,NA,20,"*",7,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.6,70.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-21,2024,4,21,112,13.8,24,7.9,24,1027,24,1025.8,24,NA,0,3.2,24,5.7,NA,21.7,"*",5.7,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.6,67.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-22,2024,4,22,113,17.4,24,6.4,24,1021,24,1019.8,24,NA,0,3.4,24,6.2,NA,25,"*",5.5,NA,0,"I",NA,0,0,0,0,0,0,1,2,48.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-23,2024,4,23,114,18.9,24,7.3,24,1022.7,24,1021.5,24,NA,0,8.2,24,13.4,NA,29.1,"*",10.5,NA,0,"I",NA,0,0,0,0,0,0,1,2.2,46.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-24,2024,4,24,115,15.2,24,6.7,24,1028.5,24,1027.3,24,NA,0,5.9,24,8.7,NA,17.7,"*",12.5,"*",0,"I",NA,0,0,0,0,0,0,1,1.7,56.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-25,2024,4,25,116,15.4,24,9.2,24,1028.7,24,1027.5,24,NA,0,4.8,24,8.7,NA,19.1,"*",12.3,NA,0.25,"G",NA,0,0,0,0,0,0,1.2,1.7,66.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-26,2024,4,26,117,12.3,24,5.9,24,1026.6,24,1025.4,24,NA,0,4.1,24,6.7,NA,17,"*",4.7,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.4,65
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-27,2024,4,27,118,13.8,24,4.8,24,1023.1,24,1021.9,24,NA,0,3.1,24,5.1,NA,20.7,"*",4.6,NA,0,"I",NA,0,0,0,0,0,0,0.9,1.6,54.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-28,2024,4,28,119,17.6,24,2.5,24,1020.8,24,1019.6,24,NA,0,3.5,24,6.7,NA,25.5,"*",5.2,NA,0,"A",NA,0,0,0,0,0,0,0.7,2,36.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-29,2024,4,29,120,17.1,24,11.1,24,1026,24,1024.8,24,NA,0,7.4,24,10.3,NA,20.5,"*",10.6,NA,0,"I",NA,0,0,0,0,0,0,1.3,1.9,67.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-04-30,2024,4,30,121,15.4,22,5.7,22,1028.9,22,1027.7,22,NA,0,7.1,22,9.8,NA,19.5,"*",11,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.7,52.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-02,2024,5,2,123,15.7,24,8.9,24,1026.4,24,1025.2,24,NA,0,4.7,24,7.7,NA,20,"*",5.4,NA,0,"I",NA,0,0,0,0,0,0,1.1,1.8,64
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-03,2024,5,3,124,14.3,24,8.7,24,1024.7,24,1023.5,24,NA,0,NA,0,NA,NA,21,"*",6.1,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.6,69.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-04,2024,5,4,125,14.5,24,9.1,24,1023.7,24,1022.5,24,NA,0,NA,0,NA,NA,20.5,"*",5.6,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.6,70
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-05,2024,5,5,126,16.1,24,8.8,24,1027.1,24,1025.9,24,NA,0,NA,0,NA,NA,21.5,"*",7.9,NA,0,"I",NA,0,0,0,0,0,0,1.1,1.8,61.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-06,2024,5,6,127,14.6,24,10.2,24,1027.8,24,1026.6,24,NA,0,NA,0,NA,NA,20.5,"*",8.2,"*",0,"A",NA,0,0,0,0,0,0,1.2,1.7,74.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-07,2024,5,7,128,16.6,23,9.8,23,1026.7,23,1025.5,23,NA,0,3.6,16,7.2,NA,21.7,"*",7.1,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.9,64.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-08,2024,5,8,129,15.7,24,9.2,24,1026,24,1024.8,24,NA,0,3.6,24,6.7,NA,22.8,NA,9.5,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.8,65.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-09,2024,5,9,130,16.2,24,9.7,24,1027.5,24,1026.3,24,NA,0,4.6,24,7.7,NA,22.5,"*",9.1,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.8,65.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-10,2024,5,10,131,14.8,24,10.8,24,1027.6,24,1026.4,24,NA,0,4.7,24,7.2,NA,20.1,"*",10.5,"*",0,"I",NA,0,0,0,0,0,0,1.3,1.7,77
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-11,2024,5,11,132,13.7,24,10.5,24,1026,24,1024.8,24,NA,0,3.4,24,5.7,NA,17.7,"*",7.7,"*",0,"I",NA,0,0,0,0,0,0,1.3,1.6,81
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-12,2024,5,12,133,11.8,24,9.2,24,1024.7,24,1023.5,24,NA,0,2.9,24,4.6,NA,17.5,"*",6.2,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.4,84.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-13,2024,5,13,134,13.2,24,9.2,24,1026.1,24,1024.9,24,NA,0,2.4,24,5.1,NA,21.1,"*",5.9,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.5,76.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-14,2024,5,14,135,12.8,24,8.7,24,1026.9,24,1025.7,24,NA,0,2.7,24,4.1,NA,20.7,"*",6.7,NA,0,"I",NA,0,0,0,0,0,0,1.1,1.5,76.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-15,2024,5,15,136,13.7,24,10.2,24,1026.9,24,1025.7,24,NA,0,2.6,24,4.1,NA,21.7,"*",5.7,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.6,79.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-16,2024,5,16,137,12.3,24,6.9,24,1027.2,24,1026,24,NA,0,2.7,24,4.6,NA,20.5,"*",4,"*",0,"I",NA,0,0,0,0,0,0,1,1.4,69.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-17,2024,5,17,138,16.1,24,9.2,24,1030.8,24,1029.6,24,NA,0,6.4,24,10.3,NA,21.2,"*",3.6,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.8,63.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-18,2024,5,18,139,12.9,24,5.9,24,1031.7,24,1030.5,24,NA,0,5.5,24,7.7,NA,16.2,"*",9.5,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.5,62.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-19,2024,5,19,140,13.3,24,8.2,24,1030.9,24,1029.7,24,NA,0,4.5,24,6.7,NA,15.2,"*",8.7,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.5,71.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-20,2024,5,20,141,13.9,24,9.9,24,1031.1,24,1029.9,24,NA,0,5.4,24,7.2,NA,16.7,"*",8.2,NA,0.51,"G",NA,0,1,0,0,0,0,1.2,1.6,76.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-21,2024,5,21,142,9.8,24,5.4,24,1029.7,24,1028.5,24,NA,0,3.7,24,6.2,NA,15.6,"*",1.5,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.2,74.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-22,2024,5,22,143,8.4,24,4,24,1027.4,24,1026.2,24,NA,0,2.7,24,4.1,NA,14.6,"*",2.1,"*",0,"I",NA,0,0,0,0,0,0,0.8,1.1,73.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-23,2024,5,23,144,9.2,23,3.9,23,1025.6,23,1024.4,23,NA,0,2.2,23,4.1,NA,16.7,"*",1.6,NA,0,"I",NA,0,0,0,0,0,0,0.8,1.2,69.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-24,2024,5,24,145,11.7,24,6.1,24,1024.1,24,1022.9,24,NA,0,2.3,24,4.6,NA,18.1,"*",5,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.4,68.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-25,2024,5,25,146,11.5,24,5.6,24,1024,24,1022.8,24,NA,0,2.7,24,5.1,NA,20,"*",4.6,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.4,67.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-26,2024,5,26,147,13.1,24,2.7,24,1024.8,24,1023.6,24,NA,0,3.4,24,6.2,NA,24.2,"*",4.3,NA,0,"A",NA,0,0,0,0,0,0,0.7,1.5,49.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-27,2024,5,27,148,13.7,24,2.6,24,1024.8,24,1023.6,24,NA,0,2.9,24,4.6,NA,24.1,"*",4.4,NA,0,"I",NA,0,0,0,0,0,0,0.7,1.6,47.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-28,2024,5,28,149,14.1,24,0.9,24,1021.6,24,1020.4,24,NA,0,4,24,6.2,NA,24.1,"*",4.5,"*",0,"I",NA,0,0,0,0,0,0,0.7,1.6,40.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-29,2024,5,29,150,21,24,5.2,24,1012.8,24,1011.5,24,NA,0,8.2,24,11.3,NA,25,"*",15.5,"*",3.3,"G",NA,0,1,0,0,0,0,0.9,2.5,35.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-30,2024,5,30,151,11.7,24,7.1,24,1013.9,24,1012.7,24,NA,0,4.9,24,8.2,NA,19,"*",6.7,"*",1.27,"G",NA,0,0,0,0,0,0,1,1.4,73.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-31,2024,5,31,152,12.9,24,9.3,24,1021.6,24,1020.4,24,NA,0,3.7,24,7.2,NA,19.5,"*",6.5,NA,2.29,"G",NA,0,1,1,0,0,0,1.2,1.5,78.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-01,2024,6,1,153,9.8,24,5.9,24,1027.5,24,1026.3,24,NA,0,3.4,24,5.7,NA,15,"*",1.7,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.2,76.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-02,2024,6,2,154,9.2,24,4.2,24,1022.5,24,1021.3,24,NA,0,2.7,24,5.1,NA,14.7,"*",1.6,NA,0,"I",NA,0,0,0,0,0,0,0.8,1.2,70.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-03,2024,6,3,155,12.2,24,4.2,24,1015,24,1013.8,24,NA,0,5.3,24,9.8,NA,16.5,"*",4.7,NA,1.52,"G",NA,0,1,0,0,0,0,0.8,1.4,58.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-04,2024,6,4,156,8.5,24,6.4,24,1019.6,24,1018.4,24,NA,0,2.6,24,4.1,NA,12.7,"*",3,"*",0,"G",NA,0,1,0,0,0,0,1,1.1,86.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-05,2024,6,5,157,12.8,24,10.5,24,1026.6,24,1025.4,24,NA,0,3.4,24,5.1,NA,15.7,"*",2.8,NA,0.76,"G",NA,0,1,1,0,0,0,1.3,1.5,85.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-06,2024,6,6,158,12,24,9.4,24,1026.6,24,1025.4,24,NA,0,3.5,24,6.2,NA,15.7,"*",6.7,"*",0.25,"G",NA,0,0,0,0,0,0,1.2,1.4,84.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-07,2024,6,7,159,8.1,24,5.3,24,1023.1,24,1021.9,24,NA,0,2.8,24,4.6,NA,14.2,"*",3.4,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.1,82.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-08,2024,6,8,160,9.3,24,6.2,24,1021.2,24,1020,24,NA,0,2.7,24,4.1,NA,14.9,NA,4.7,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.2,81
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-09,2024,6,9,161,14.9,24,6.4,24,1021.4,24,1020.2,24,NA,0,3.5,24,5.1,NA,20.1,NA,4.3,NA,0.25,"G",NA,0,1,0,0,0,0,1,1.7,56.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-10,2024,6,10,162,18.3,24,5.8,24,1017.9,24,1016.7,24,NA,0,6.3,24,10.3,NA,22.1,NA,10.9,NA,0,"G",NA,0,0,0,0,0,0,0.9,2.1,43.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-11,2024,6,11,163,13.8,24,7.9,24,1019,24,1017.8,24,NA,0,4,24,7.7,NA,24.2,"*",8,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.6,67.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-12,2024,6,12,164,13.4,24,11.2,24,1022.3,24,1021.1,24,NA,0,1.9,24,4.1,NA,16.5,"*",6.8,NA,0,"I",NA,0,0,0,0,0,0,1.3,1.5,86.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-13,2024,6,13,165,14.4,24,10.9,24,1017.6,24,1016.4,24,NA,0,3.2,24,6.2,NA,16.7,"*",9.2,NA,1.02,"G",NA,0,1,0,0,0,0,1.3,1.6,79.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-14,2024,6,14,166,15.3,24,10.1,24,1016.8,24,1015.6,24,NA,0,5.8,24,8.7,NA,21.2,"*",10.5,NA,0.51,"G",NA,0,1,0,0,0,0,1.2,1.7,71.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-15,2024,6,15,167,12.9,24,7.9,24,1021.9,24,1020.7,24,NA,0,5.2,24,8.7,NA,15.7,"*",9.6,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.5,71.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-16,2024,6,16,168,7.8,24,4.2,24,1023.8,24,1022.6,24,NA,0,2.9,24,4.6,NA,14.2,"*",1.2,"*",0,"I",NA,0,0,0,0,0,0,0.8,1.1,78
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-17,2024,6,17,169,11.1,24,8.2,24,1020.1,24,1018.9,24,NA,0,2.2,24,4.6,NA,14.2,"*",1.3,NA,2.29,"G",NA,0,1,0,0,0,0,1.1,1.3,82.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-18,2024,6,18,170,12,24,7.1,24,1015.2,24,1014,24,NA,0,3.3,24,6.2,NA,17.6,"*",5.5,"*",0,"G",NA,0,0,0,0,0,0,1,1.4,72
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-19,2024,6,19,171,11.4,24,8,24,1013.4,24,1012.2,24,NA,0,5.4,24,9.8,NA,20.6,"*",5.3,NA,4.32,"G",NA,0,1,0,0,0,0,1.1,1.3,79.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-20,2024,6,20,172,10.8,24,8.6,24,1017.2,24,1016,24,NA,0,5.1,24,9.8,NA,14.7,"*",6.6,"*",3.05,"G",NA,0,1,0,0,0,0,1.1,1.3,86.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-21,2024,6,21,173,9.4,24,7.4,24,1028.7,24,1027.5,24,NA,0,2.9,24,5.1,NA,14.2,"*",4,"*",0.25,"G",NA,0,0,0,0,0,0,1,1.2,87.3
